0.444576	0.544314	0.672223	0.248900
0.444581	0.545137	0.669317	0.248496
0.444588	0.545000	0.670993	0.249205
0.444643	0.545051	0.672566	0.250256
0.444587	0.545629	0.670790	0.249005
0.444606	0.545942	0.670631	0.248568
0.444561	0.544334	0.670393	0.248540
0.444571	0.546249	0.672441	0.248658
0.444616	0.545487	0.670735	0.248377
0.444514	0.545910	0.671192	0.249537
0.444530	0.545891	0.670460	0.247875
0.444643	0.544128	0.670131	0.249175
0.444587	0.546002	0.673151	0.248921
0.444579	0.546286	0.671146	0.248380
0.444607	0.544625	0.670289	0.248632
0.444607	0.544703	0.670427	0.248340
0.444466	0.544051	0.671377	0.249304
0.444632	0.547722	0.670536	0.248241
0.444492	0.545727	0.672489	0.248207
0.444692	0.546062	0.670425	0.249056
0.444410	0.546872	0.670316	0.248370
0.444790	0.543509	0.671483	0.247402
0.444162	0.545265	0.671466	0.249774
0.447512	0.546258	0.671048	0.248268
0.449893	0.545406	0.670830	0.247459
0.449411	0.545207	0.671343	0.249715
0.449597	0.544451	0.671590	0.248990
0.449418	0.542519	0.672048	0.249034
0.449549	0.543668	0.670155	0.247568
0.449562	0.545013	0.671004	0.248903
0.449559	0.545470	0.671062	0.247167
0.449618	0.545932	0.669949	0.248405
0.449455	0.544201	0.670437	0.248832
0.449876	0.544630	0.670557	0.248633
0.446497	0.545570	0.669999	0.248434
0.444178	0.545678	0.670829	0.248305
0.444829	0.544424	0.670602	0.248475
0.444288	0.544453	0.671899	0.248117
0.445460	0.545106	0.671320	0.248783
0.449613	0.545156	0.671726	0.247696
0.449369	0.544110	0.672025	0.251569
0.449930	0.545235	0.672213	0.249212
0.446314	0.546220	0.671217	0.249210
0.444243	0.545453	0.670885	0.249371
0.444715	0.545214	0.671291	0.249020
0.444419	0.544863	0.671143	0.249277
0.444670	0.546366	0.671309	0.248938
0.444498	0.544648	0.672126	0.250069
0.444637	0.544392	0.670398	0.250300
0.444603	0.545295	0.670714	0.246851
0.444554	0.545399	0.672468	0.248454
0.444597	0.546538	0.671242	0.248844
0.444566	0.545125	0.671583	0.247573
0.444678	0.544493	0.672370	0.249589
0.444280	0.546156	0.671364	0.248938
0.445565	0.545618	0.672389	0.249810
