0.144533	-0.069775	0.156367	-0.327916
0.144605	-0.070980	0.155075	-0.326592
0.144600	-0.070093	0.155664	-0.326977
0.144521	-0.070393	0.156054	-0.326655
0.144652	-0.072488	0.155203	-0.327216
0.144515	-0.070067	0.156244	-0.327171
0.144643	-0.070728	0.155171	-0.327280
0.144418	-0.070866	0.154640	-0.327415
0.144965	-0.070011	0.156339	-0.326506
0.149208	-0.068719	0.154541	-0.328194
0.149866	-0.070672	0.155455	-0.327671
0.149152	-0.070108	0.156056	-0.327231
0.145141	-0.070622	0.154914	-0.327611
0.144042	-0.070324	0.155463	-0.326735
0.147113	-0.069981	0.155564	-0.327208
0.149965	-0.070816	0.156705	-0.327852
0.149335	-0.070410	0.156486	-0.327862
0.149802	-0.071149	0.154992	-0.327568
0.149422	-0.069692	0.156534	-0.327225
0.149832	-0.069765	0.155963	-0.327282
0.149206	-0.070867	0.156675	-0.328073
0.150051	-0.070843	0.155833	-0.326796
0.146977	-0.069216	0.156103	-0.328574
0.144116	-0.071035	0.157390	-0.326726
0.144825	-0.069346	0.155242	-0.327077
0.144440	-0.070958	0.156091	-0.326762
0.144781	-0.071555	0.154361	-0.326553
0.144407	-0.068938	0.156821	-0.326216
0.144718	-0.069370	0.156530	-0.326042
0.144371	-0.069074	0.156265	-0.328478
0.144771	-0.070572	0.154822	-0.325313
0.144258	-0.070226	0.156378	-0.327102
0.144979	-0.070309	0.156194	-0.328407
0.144012	-0.070005	0.155507	-0.326939
0.147563	-0.070215	0.155970	-0.328887
0.149838	-0.070040	0.155994	-0.327031
0.149784	-0.070555	0.155710	-0.326793
0.146941	-0.068106	0.155242	-0.326757
0.144052	-0.071418	0.156045	-0.328904
0.144819	-0.069998	0.154749	-0.327820
0.144484	-0.070941	0.156197	-0.328687
0.144691	-0.070160	0.157064	-0.326413
0.144543	-0.070025	0.155698	-0.326595
0.144667	-0.070365	0.155930	-0.327761
0.144508	-0.070604	0.155164	-0.327991
0.144558	-0.070838	0.156168	-0.326891
0.144666	-0.069832	0.156380	-0.328703
0.144551	-0.069205	0.155317	-0.328489
0.144686	-0.070768	0.156892	-0.328555
0.144390	-0.069991	0.156233	-0.325959
0.144776	-0.069446	0.155021	-0.325784
0.144164	-0.070982	0.155129	-0.328179
0.147631	-0.069211	0.156564	-0.327725
0.149848	-0.070360	0.155684	-0.326694
0.149601	-0.069103	0.154637	-0.328142
0.146884	-0.067978	0.155298	-0.327205
0.143646	-0.070282	0.156288	-0.328550
0.147958	-0.070170	0.156276	-0.328747
0.149789	-0.070685	0.158051	-0.327336
0.149598	-0.070201	0.155943	-0.327475
0.149498	-0.068730	0.156156	-0.326826
0.149555	-0.069678	0.155579	-0.328127
0.149547	-0.070126	0.156965	-0.328040
0.149575	-0.069444	0.156812	-0.328318
0.149608	-0.071404	0.155437	-0.327820
0.149619	-0.068813	0.156564	-0.326397
0.149555	-0.069946	0.154956	-0.327458
0.149580	-0.070933	0.156433	-0.327423
0.149519	-0.068807	0.156893	-0.327032
0.149536	-0.071003	0.157247	-0.327852
0.149591	-0.068959	0.156806	-0.327573
0.149587	-0.069799	0.158196	-0.327118
0.149608	-0.070832	0.156405	-0.326820
0.149541	-0.071120	0.156804	-0.328668
0.149639	-0.071935	0.156303	-0.328186
0.149528	-0.071495	0.156437	-0.328436
0.149598	-0.070080	0.157229	-0.327683
0.149552	-0.071472	0.155828	-0.328220
0.149588	-0.070988	0.157252	-0.327106
0.149591	-0.069470	0.157637	-0.327705
0.149605	-0.070383	0.156114	-0.327639
0.149611	-0.070664	0.156827	-0.326296
0.149631	-0.070797	0.158001	-0.327317
0.149551	-0.070943	0.157036	-0.327647
0.149585	-0.070754	0.156575	-0.327968
0.149652	-0.069591	0.157511	-0.327701
0.149612	-0.069606	0.155901	-0.327202
0.149568	-0.070040	0.156555	-0.327360
0.149721	-0.069816	0.156946	-0.328008
0.149620	-0.069548	0.156873	-0.327247
0.149641	-0.070728	0.155995	-0.327568
0.149642	-0.070776	0.156880	-0.326883
0.149605	-0.069206	0.155437	-0.327994
0.149637	-0.070872	0.156247	-0.327614
0.149523	-0.070327	0.156377	-0.325834
0.149561	-0.069829	0.157678	-0.326610
0.149602	-0.070314	0.157017	-0.327752
0.149616	-0.069847	0.155536	-0.327108
0.149521	-0.069039	0.158884	-0.325501
0.149600	-0.069531	0.156708	-0.327980
