0.444574	0.365948	0.649669	0.075312
0.444597	0.366953	0.651942	0.076280
0.444495	0.366865	0.651196	0.075665
0.444597	0.367656	0.651822	0.075418
0.444594	0.367626	0.649883	0.075208
0.444602	0.367403	0.650957	0.074103
0.444469	0.367108	0.650709	0.074979
0.444622	0.367472	0.651080	0.074615
0.444513	0.366655	0.650374	0.075586
0.444562	0.366414	0.649462	0.075431
0.444657	0.367871	0.651253	0.074420
0.444623	0.367274	0.651513	0.076248
0.444553	0.367572	0.653313	0.075841
0.444673	0.366396	0.651204	0.074277
0.444487	0.368152	0.650498	0.074534
0.445203	0.366706	0.650139	0.076061
0.449424	0.366573	0.650619	0.075796
0.449560	0.368651	0.651428	0.075828
0.449673	0.367657	0.651248	0.074688
0.449487	0.368606	0.649906	0.075239
0.449535	0.367849	0.650152	0.076243
0.449557	0.367367	0.649922	0.075342
0.449510	0.367254	0.651304	0.076128
0.449525	0.368007	0.650943	0.075030
0.449476	0.368671	0.652213	0.076069
0.449554	0.368007	0.652020	0.076163
0.449571	0.366767	0.649799	0.075253
0.449493	0.368022	0.651110	0.074872
0.449536	0.368681	0.651262	0.075216
0.449498	0.366482	0.651705	0.075869
0.449643	0.367649	0.650854	0.074569
0.449497	0.366913	0.651540	0.076239
0.449601	0.367357	0.651208	0.075951
0.449468	0.367526	0.651925	0.074224
0.449687	0.367970	0.649258	0.075839
0.449379	0.366235	0.651661	0.075090
0.449924	0.366794	0.652346	0.076897
0.446630	0.367092	0.650502	0.076055
0.444140	0.368119	0.650343	0.075259
0.444863	0.365419	0.650748	0.076239
0.444456	0.367432	0.652134	0.074510
0.444715	0.368440	0.650609	0.076207
0.444434	0.367881	0.649597	0.075466
0.444788	0.367781	0.650441	0.074139
0.444344	0.368460	0.650403	0.075621
0.445474	0.367186	0.652534	0.074214
0.449560	0.368885	0.649563	0.075514
0.449606	0.367003	0.650061	0.074344
0.449572	0.367805	0.651238	0.076716
0.449530	0.366846	0.650903	0.074604
0.449648	0.368030	0.651675	0.074508
0.449480	0.368796	0.651656	0.076378
0.449594	0.368273	0.652240	0.075514
0.449537	0.367610	0.652091	0.076070
0.449599	0.368053	0.650711	0.076285
0.449628	0.368820	0.651447	0.074371
0.449505	0.367843	0.651579	0.075600
0.449575	0.368461	0.651826	0.076129
0.449510	0.367312	0.651695	0.077486
0.449585	0.368892	0.652138	0.074987
0.449595	0.367728	0.653545	0.074143
0.449549	0.368770	0.650834	0.076086
0.449572	0.369427	0.651834	0.075757
0.449586	0.367492	0.651668	0.075882
0.449605	0.368015	0.650858	0.075675
0.449579	0.367953	0.651411	0.076534
0.449565	0.367069	0.652062	0.076334
0.449530	0.366543	0.651452	0.076095
0.449604	0.367584	0.650533	0.074935
0.449601	0.367723	0.651799	0.076393
0.449525	0.367865	0.650616	0.076160
0.449517	0.368407	0.650802	0.074266
0.449452	0.367506	0.650972	0.074736
0.449540	0.367443	0.652210	0.075619
0.449608	0.367510	0.649716	0.077144
0.449633	0.367806	0.651428	0.074574
0.449541	0.367114	0.650030	0.073701
0.449571	0.367616	0.652016	0.076050
0.449596	0.367477	0.651106	0.075472
0.449585	0.369698	0.652502	0.075807
0.449536	0.367055	0.651978	0.075177
0.449604	0.367771	0.651663	0.076495
0.449539	0.367962	0.651501	0.075392
0.449603	0.367610	0.651836	0.074000
