0.444579	0.451739	0.735301	0.201795
0.444672	0.452986	0.735232	0.202350
0.444637	0.451529	0.734658	0.203612
0.444589	0.453250	0.735240	0.202277
0.444591	0.452110	0.733581	0.203468
0.444612	0.452058	0.735710	0.202926
0.444586	0.453781	0.735220	0.201816
0.444518	0.451595	0.734094	0.202769
0.444602	0.453333	0.735468	0.203675
0.444603	0.453021	0.734727	0.202050
0.444568	0.451394	0.733357	0.203581
0.444513	0.453663	0.733718	0.203307
0.444609	0.451807	0.736172	0.203259
0.444602	0.451992	0.735575	0.202413
0.444636	0.452529	0.735271	0.203620
0.444505	0.452128	0.734376	0.202200
0.444688	0.453389	0.736388	0.203986
0.444555	0.452342	0.734642	0.202600
0.444623	0.452580	0.735914	0.204340
0.444583	0.452515	0.734989	0.202674
0.444619	0.452883	0.735459	0.201080
0.444568	0.452449	0.734727	0.201057
0.444613	0.451682	0.734496	0.202158
0.444502	0.453965	0.735758	0.203195
0.444683	0.452483	0.735998	0.202768
0.444375	0.452334	0.736233	0.203139
0.444868	0.452962	0.734402	0.203153
0.444115	0.451853	0.736510	0.202866
0.447212	0.451233	0.735208	0.202581
0.449937	0.453752	0.735293	0.202908
0.449365	0.452292	0.735636	0.202461
0.449724	0.452765	0.734426	0.202687
0.449564	0.452528	0.733273	0.200825
0.449678	0.452978	0.734910	0.202228
0.449505	0.452863	0.734004	0.203180
0.449703	0.453240	0.734896	0.202376
0.449146	0.454283	0.736280	0.202029
0.444656	0.452310	0.735485	0.203188
0.444735	0.451591	0.734847	0.202853
0.444193	0.453436	0.733739	0.202801
0.447265	0.452047	0.733046	0.203239
0.450053	0.453351	0.734708	0.201623
0.449364	0.452087	0.734547	0.201729
0.449768	0.452608	0.735266	0.202380
0.449399	0.451523	0.736295	0.202826
0.449635	0.452677	0.735552	0.202653
0.449490	0.452178	0.734896	0.203183
0.449707	0.452772	0.735653	0.203483
0.449414	0.453390	0.735097	0.203090
0.449735	0.452196	0.734019	0.202778
0.449436	0.453809	0.735682	0.203656
0.449729	0.453187	0.734796	0.203619
0.449268	0.453429	0.734927	0.202550
0.450008	0.453423	0.735788	0.202165
0.446506	0.454264	0.735121	0.202103
0.444330	0.452897	0.735593	0.203101
0.444777	0.453115	0.734303	0.201271
0.444562	0.452068	0.736324	0.201564
0.444484	0.453197	0.734605	0.202068
0.445290	0.453254	0.735888	0.203111
0.449564	0.452515	0.736142	0.202243
0.449451	0.452863	0.734845	0.202561
0.449584	0.452793	0.734777	0.202251
0.449545	0.452907	0.735473	0.201530
0.449447	0.452678	0.735367	0.204126
0.449685	0.452331	0.735176	0.203679
0.448760	0.452841	0.735305	0.203777
0.444550	0.452684	0.736462	0.201852
0.444686	0.453255	0.735478	0.203144
0.444504	0.453350	0.735293	0.201877
0.444631	0.452804	0.734445	0.201702
0.444545	0.452695	0.735550	0.203347
0.444645	0.451664	0.735608	0.202380
0.444540	0.452050	0.735198	0.202768
0.444655	0.451639	0.735102	0.202150
0.444527	0.450953	0.735517	0.203443
0.444663	0.452968	0.734870	0.202028
0.444539	0.451787	0.734469	0.202652
0.444632	0.452874	0.735616	0.203288
0.444451	0.452093	0.735326	0.202960
0.444677	0.452822	0.735910	0.202491
0.444354	0.452065	0.734568	0.201490
0.447809	0.453707	0.735082	0.202335
0.449952	0.453529	0.735104	0.202657
0.449220	0.454449	0.736821	0.202688
0.450048	0.453081	0.735933	0.202717
0.446077	0.452488	0.734407	0.203110
0.444391	0.452370	0.735689	0.203005
0.444725	0.451931	0.735162	0.203675
0.444507	0.452485	0.735435	0.202529
0.444655	0.452304	0.736124	0.203794
0.444596	0.453613	0.735840	0.202480
0.444598	0.453771	0.734409	0.203496
0.444688	0.453075	0.736078	0.202202
0.444569	0.452031	0.735973	0.203248
0.444640	0.452216	0.735564	0.203417
0.444505	0.453803	0.736151	0.201767
0.444672	0.453569	0.735955	0.203982
0.444328	0.452111	0.735509	0.203654
0.445822	0.452082	0.735599	0.201897
0.449737	0.452127	0.735643	0.201526
0.449449	0.452202	0.735138	0.202118
0.449629	0.453809	0.734598	0.202748
0.449526	0.451570	0.734916	0.202454
0.449608	0.454495	0.735881	0.201548
0.449500	0.452849	0.734526	0.201894
0.449650	0.453065	0.735756	0.203106
0.449550	0.453385	0.735391	0.201194
0.449540	0.452142	0.734404	0.201917
0.449595	0.452197	0.736982	0.203617
0.449604	0.452849	0.735376	0.202878
0.449575	0.453605	0.734885	0.203269
0.449556	0.451986	0.736566	0.202745
0.449531	0.453466	0.735266	0.202234
0.449569	0.451957	0.733868	0.202332
0.449544	0.452121	0.735599	0.204314
0.449540	0.452128	0.735753	0.203636
0.449592	0.454533	0.735948	0.203356
0.449545	0.452036	0.737244	0.204231
0.449541	0.453644	0.735188	0.202859
0.449552	0.452581	0.735141	0.202614
0.449629	0.454850	0.736488	0.204186
0.449613	0.454306	0.735601	0.204466
0.449611	0.453580	0.734392	0.201256
0.445958	0.452108	0.736347	0.201214
0.443961	0.452824	0.736655	0.204001
0.446196	0.454423	0.737106	0.201164
0.449732	0.452511	0.735786	0.202570
0.449455	0.453126	0.736545	0.203371
0.449618	0.453828	0.734890	0.201930
0.449452	0.452778	0.736401	0.201340
0.449601	0.452287	0.737712	0.202075
0.449535	0.454051	0.735203	0.202918
0.449609	0.453329	0.736492	0.202496
0.449530	0.454011	0.735984	0.202916
0.449597	0.452912	0.736608	0.202530
0.449512	0.452504	0.735842	0.202735
0.449537	0.451770	0.736443	0.201975
0.449518	0.451873	0.737163	0.201612
0.449500	0.451509	0.736477	0.202590
0.449536	0.453200	0.735177	0.202867
0.449566	0.454005	0.735559	0.202898
0.449604	0.453794	0.736082	0.202638
0.449582	0.454206	0.735730	0.201827
0.449590	0.453346	0.736854	0.201320
0.449549	0.452991	0.735805	0.203188
0.449539	0.454037	0.735423	0.204066
0.449544	0.453381	0.735347	0.203223
0.449575	0.453667	0.735213	0.202659
0.449535	0.454325	0.734899	0.202004
0.449545	0.454256	0.736134	0.203431
0.449503	0.453515	0.736896	0.202689
0.449552	0.452480	0.737292	0.202174
0.449587	0.454325	0.735877	0.203554
0.449555	0.453190	0.736459	0.201674
0.449666	0.454149	0.736146	0.203000
0.449561	0.454295	0.736791	0.202620
0.449566	0.452152	0.736202	0.201977
0.449507	0.453554	0.735478	0.203833
0.449586	0.455051	0.736660	0.204728
0.449554	0.454663	0.738838	0.203021
0.449591	0.455104	0.736393	0.202074
0.449630	0.452904	0.734473	0.202497
0.449615	0.452304	0.736806	0.203442
0.449536	0.453639	0.736330	0.202777
0.449550	0.452322	0.736206	0.203438
0.449572	0.454437	0.735743	0.202926
0.449619	0.452768	0.737483	0.203006
0.449554	0.453373	0.736592	0.203807
0.449554	0.452750	0.736769	0.203131
0.449600	0.454843	0.735638	0.201521
0.449582	0.453731	0.735227	0.201846
0.449550	0.453269	0.736304	0.203351
0.449535	0.452085	0.736911	0.202762
0.449574	0.452354	0.736687	0.202971
0.449574	0.452863	0.736344	0.200574
0.449521	0.452564	0.737493	0.202098
0.449605	0.451296	0.735800	0.203064
0.449532	0.453660	0.737195	0.202540
0.449532	0.452809	0.736063	0.202241
0.449574	0.452710	0.736376	0.202698
0.449610	0.453061	0.737023	0.203362
0.449515	0.452977	0.737363	0.202896
0.449535	0.453112	0.737706	0.202221
0.449579	0.453091	0.738504	0.204048
0.449561	0.453848	0.737180	0.202684
0.449570	0.454371	0.736770	0.202837
0.449566	0.455890	0.736876	0.202497
0.449526	0.453110	0.736502	0.203775
0.449576	0.452239	0.737148	0.203858
0.449590	0.453378	0.737596	0.202920
0.449564	0.453552	0.737118	0.203402
0.449557	0.453817	0.736136	0.202880
0.449551	0.451412	0.737058	0.202135
0.449554	0.453189	0.736126	0.202758
0.449635	0.453786	0.735741	0.203044
0.449620	0.453240	0.736643	0.202990
0.449554	0.453309	0.735117	0.203059
0.449531	0.453083	0.735523	0.203402
0.449537	0.452559	0.735936	0.203540
0.449562	0.452737	0.735450	0.202586
0.449526	0.451991	0.735423	0.202887
0.449585	0.454086	0.735629	0.203448
0.449557	0.452911	0.735357	0.203690
0.449561	0.452678	0.735636	0.202930
0.449613	0.452196	0.735572	0.202357
0.449542	0.452045	0.737422	0.203297
0.449599	0.452320	0.736692	0.201458
0.449586	0.450774	0.735604	0.203323
0.449591	0.454657	0.736440	0.202267
