0.444555	0.029885	0.376739	-0.248898
0.444619	0.030157	0.377642	-0.248295
0.444618	0.028925	0.378093	-0.248358
0.444607	0.028915	0.377908	-0.249656
0.444611	0.029878	0.376296	-0.249420
0.444662	0.027758	0.377370	-0.247901
0.444667	0.030193	0.378508	-0.248741
0.444591	0.030933	0.377869	-0.248916
0.444602	0.030087	0.377414	-0.249490
0.444568	0.030615	0.377627	-0.249096
0.444643	0.030192	0.376524	-0.249765
0.444559	0.029861	0.378179	-0.249126
0.444637	0.029051	0.377468	-0.250568
0.444624	0.029020	0.377453	-0.250117
0.444637	0.030645	0.378786	-0.251204
0.444586	0.029473	0.377007	-0.249274
0.444647	0.027850	0.377245	-0.249301
0.444561	0.028906	0.376752	-0.249229
0.444624	0.029036	0.378893	-0.249666
0.444517	0.028633	0.378357	-0.250474
0.444662	0.028844	0.377598	-0.249090
0.444578	0.028033	0.377857	-0.250753
0.444680	0.028106	0.376855	-0.249084
0.444500	0.026314	0.375900	-0.249639
0.444755	0.027007	0.378131	-0.249217
0.444493	0.028154	0.379175	-0.250983
0.444804	0.028600	0.376940	-0.248598
0.444275	0.029212	0.379255	-0.249357
0.444964	0.027995	0.376521	-0.249352
0.444099	0.029100	0.376443	-0.249724
0.445973	0.028328	0.376770	-0.249115
0.446206	0.027817	0.376678	-0.249980
0.444444	0.029344	0.377714	-0.249214
0.444468	0.029506	0.377572	-0.249423
0.445652	0.029582	0.377455	-0.248987
0.449554	0.029098	0.375973	-0.248347
0.449847	0.030386	0.377120	-0.249220
0.446107	0.029279	0.377582	-0.249648
0.445159	0.029155	0.378639	-0.250080
0.449916	0.029576	0.379360	-0.250125
0.449407	0.029684	0.377251	-0.249063
0.449684	0.028979	0.378001	-0.249699
0.449545	0.029661	0.378209	-0.248018
0.449465	0.028710	0.378695	-0.248321
0.449857	0.029976	0.377448	-0.250686
0.446136	0.028890	0.375715	-0.248551
0.444306	0.028463	0.378175	-0.249991
0.444641	0.028797	0.377735	-0.249004
0.447870	0.028573	0.377581	-0.249616
0.450039	0.028477	0.379025	-0.249458
0.449238	0.029331	0.376979	-0.248907
0.449811	0.028901	0.378521	-0.250442
0.449401	0.028658	0.378344	-0.250030
0.449745	0.028546	0.378294	-0.249393
0.449397	0.028600	0.377455	-0.249151
0.449709	0.029675	0.376787	-0.250302
0.449458	0.030080	0.378269	-0.249074
0.449663	0.028214	0.377892	-0.248878
0.449546	0.029547	0.379631	-0.250501
0.449613	0.029575	0.376772	-0.249769
0.449490	0.029104	0.377512	-0.250334
0.449723	0.028995	0.377373	-0.250023
0.449480	0.028846	0.377476	-0.248306
0.449679	0.028315	0.378258	-0.249293
0.449350	0.026944	0.379046	-0.249986
0.449861	0.029143	0.378017	-0.249472
0.446222	0.029627	0.378314	-0.249720
0.444310	0.028053	0.377422	-0.250032
0.444795	0.029162	0.377806	-0.248902
0.444512	0.031312	0.377364	-0.248187
0.444673	0.029485	0.379329	-0.249133
0.444534	0.029228	0.378929	-0.249279
0.444695	0.030359	0.377788	-0.248424
0.444552	0.028573	0.377538	-0.249381
0.444638	0.029229	0.378374	-0.248069
0.444582	0.029730	0.378783	-0.249208
0.444678	0.029265	0.378770	-0.249585
0.444568	0.029928	0.379946	-0.247545
0.444619	0.029593	0.378457	-0.250957
0.444598	0.029441	0.378448	-0.248773
0.444685	0.030899	0.377585	-0.248836
0.444559	0.029093	0.377790	-0.250015
0.444666	0.028482	0.378964	-0.249686
0.444504	0.029100	0.379241	-0.250370
0.444658	0.028519	0.377235	-0.249287
0.444517	0.029322	0.378332	-0.250884
0.444687	0.029904	0.377171	-0.249359
0.444510	0.028690	0.378733	-0.248638
0.444783	0.029874	0.377620	-0.248981
0.444404	0.031320	0.377580	-0.248982
0.444889	0.030652	0.376772	-0.250468
0.444169	0.029260	0.377962	-0.249945
0.446357	0.028383	0.376403	-0.249668
0.446005	0.028492	0.377313	-0.249544
0.444257	0.028950	0.378494	-0.249724
0.444844	0.028976	0.377978	-0.249128
0.444466	0.028443	0.378428	-0.249571
0.444715	0.028103	0.378373	-0.248497
0.444512	0.029373	0.378439	-0.249124
